gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
86	0	0.4587096774193549	0.021484936523028002	0.43870967741935485	0.5032258064516129	6362	6416.9	43	42.8	17	15.0	117.9	118	1.0	4.100799560546875e-05	1.7010793685913086
87	0	0.4709677419354839	0.03568855918952084	0.43870967741935485	0.5354838709677419	6362	6409.8	43	30.5	17	12.6	83.3	118	1.0	4.57763671875e-05	1.6989600658416748
88	0	0.4593548387096774	0.025774173361855696	0.43870967741935485	0.5161290322580645	6362	6412.4	43	34.9	17	13.3	95.6	118	1.0	2.7894973754882812e-05	1.7380590438842773
89	0	0.4703225806451613	0.03631862695493567	0.43870967741935485	0.5419354838709678	6362	6407.9	43	29.2	17	12.7	79.9	118	1.0	2.4318695068359375e-05	1.6472833156585693
90	0	0.4625806451612903	0.023975360227176827	0.43870967741935485	0.5032258064516129	6362	6392.5	43	28.4	17	11.9	77.2	118	1.0	4.172325134277344e-05	1.6604597568511963
91	0	0.46645161290322584	0.030677402394758017	0.43870967741935485	0.5354838709677419	6362	6404.2	43	37.6	17	14.2	102.9	118	1.0	3.719329833984375e-05	1.6770908832550049
92	0	0.4593548387096774	0.02193548387096773	0.43870967741935485	0.5032258064516129	6362	6397.0	43	36.8	17	13.6	100.9	118	1.0	3.0994415283203125e-05	1.7153704166412354
93	0	0.4612903225806452	0.02202070731080776	0.43870967741935485	0.49677419354838714	6362	6411.6	43	35.4	17	12.9	96.6	118	1.0	3.8623809814453125e-05	1.6390388011932373
94	0	0.46709677419354845	0.03379561510634528	0.43870967741935485	0.5225806451612903	6362	6440.4	43	46.6	17	16.1	129.3	118	1.0	3.790855407714844e-05	1.7558655738830566
95	0	0.46903225806451615	0.03592685365761509	0.43870967741935485	0.5483870967741935	6362	6384.6	43	40.9	17	14.2	110.6	118	1.0	3.7670135498046875e-05	1.6766009330749512
96	0	0.46967741935483875	0.032489492418101104	0.43870967741935485	0.5290322580645161	6362	6399.7	43	47.4	17	15.3	129.8	118	1.0	3.743171691894531e-05	1.6361308097839355
97	0	0.46903225806451615	0.032264515483999966	0.43870967741935485	0.5290322580645161	6362	6407.9	43	45.0	17	15.8	123.7	118	1.0	3.719329833984375e-05	1.754345417022705
98	0	0.4645161290322581	0.025644654083034547	0.43870967741935485	0.5032258064516129	6362	6397.0	43	43.3	17	15.0	118.6	118	1.0	2.6464462280273438e-05	1.663773536682129
99	0	0.46193548387096783	0.025999279586593416	0.43870967741935485	0.5096774193548388	6362	6411.6	43	46.9	17	15.7	128.1	118	1.0	3.361701965332031e-05	1.6709089279174805
100	0	0.46645161290322584	0.028129328202053723	0.43870967741935485	0.5096774193548388	6362	6409.8	43	40.3	17	14.6	109.8	118	1.0	2.5510787963867188e-05	1.7062504291534424
101	0	0.4638709677419355	0.03113529938584168	0.43870967741935485	0.5290322580645161	6362	6416.1	43	38.8	17	14.3	105.7	118	1.0	4.4345855712890625e-05	1.667480707168579
102	0	0.4638709677419355	0.03282723673086075	0.43870967741935485	0.5354838709677419	6614	6396.1	48	42.4	13	14.5	115.2	130	1.0	4.1484832763671875e-05	1.650801181793213
103	0	0.45741935483870966	0.020289271217440504	0.43870967741935485	0.49677419354838714	6614	6457.2	48	33.9	13	13.0	92.7	130	1.0	4.7206878662109375e-05	1.6061444282531738
104	0	0.4670967741935484	0.029733467411104282	0.43870967741935485	0.5096774193548388	6614	6426.7	48	34.5	13	12.8	93.5	130	1.0	3.8623809814453125e-05	1.776916742324829
105	0	0.46580645161290324	0.03471902979889988	0.43870967741935485	0.5483870967741935	6614	6406.8	48	41.7	13	13.6	113.2	130	1.0	2.6226043701171875e-05	1.6846580505371094
106	0	0.4709677419354839	0.03860200077845572	0.43870967741935485	0.5612903225806452	6614	6477.1	48	35.2	13	13.0	95.7	130	1.0	3.981590270996094e-05	1.6662702560424805
107	0	0.4625806451612903	0.024320099128994542	0.43870967741935485	0.49677419354838714	6614	6437.3	48	59.4	13	14.9	162.1	130	1.0	3.6716461181640625e-05	1.746058702468872
108	0	0.46580645161290324	0.029817341956880877	0.43870967741935485	0.5225806451612903	6614	6467.8	48	40.2	13	14.2	110.3	130	1.0	4.315376281738281e-05	1.6936049461364746
