gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
54	0	0.4677419354838709	0.012983620514514942	0.4580645161290322	0.49677419354838714	5343	5345.8	6	6.2	6	6.1	15.2	15	0.7	3.600120544433594e-05	0.09081006050109863
55	0	0.4670967741935484	0.012642527704687403	0.4580645161290322	0.49677419354838714	5343	5345.8	6	6.3	6	6.0	15.7	15	0.7	3.814697265625e-05	0.10489106178283691
56	0	0.4677419354838709	0.017844279594760443	0.4580645161290322	0.5161290322580645	5343	5345.8	6	5.5	6	5.9	13.6	15	0.6	4.267692565917969e-05	0.10550498962402344
57	0	0.4703225806451613	0.01668711891145494	0.4580645161290322	0.5032258064516129	5343	5345.8	6	17.6	6	8.4	48.9	15	0.7	3.981590270996094e-05	0.11876058578491211
58	0	0.4709677419354839	0.018919842965955103	0.4580645161290322	0.5096774193548388	5343	5345.8	6	5.1	6	5.8	12.7	15	0.7	3.647804260253906e-05	0.10573935508728027
59	0	0.4658064516129031	0.010718224339249155	0.4580645161290322	0.4903225806451613	5343	5349.6	6	6.4	6	6.3	16.1	15	0.7	4.482269287109375e-05	0.11070084571838379
60	0	0.4748387096774193	0.022937275915653154	0.4580645161290322	0.5225806451612903	5343	5347.2	6	5.5	6	5.9	13.9	15	0.7	4.1961669921875e-05	0.10675692558288574
61	0	0.46903225806451615	0.021407303255531713	0.4580645161290322	0.5290322580645161	5343	5345.8	6	6.4	6	6.3	16.4	15	0.7	4.220008850097656e-05	0.11438441276550293
62	0	0.46903225806451615	0.023091006668610716	0.4580645161290322	0.5290322580645161	5343	5345.8	6	8.7	6	6.8	23.2	15	0.7	4.076957702636719e-05	0.11577844619750977
63	0	0.46838709677419355	0.016873157200802628	0.4580645161290322	0.5032258064516129	5343	5347.2	6	13.6	6	8.2	37.1	15	0.7	3.719329833984375e-05	0.11961531639099121
64	0	0.46967741935483864	0.01973814005261726	0.4580645161290322	0.5161290322580645	5343	5347.2	6	6.3	6	6.0	15.6	15	0.7	3.2901763916015625e-05	0.10884451866149902
65	0	0.4709677419354839	0.016823748142458468	0.4580645161290322	0.5032258064516129	5343	5345.8	6	6.5	6	6.1	16.0	15	0.7	4.0531158447265625e-05	0.09560656547546387
66	0	0.46967741935483864	0.01973814005261726	0.4580645161290322	0.5161290322580645	5343	5350.0	6	9.8	6	7.0	26.2	15	0.6	2.4080276489257812e-05	0.10899639129638672
